SaleID,ProductID,CustomerID,SaleDate,Quantity,SaleAmount
1,3,20,2023-06-04,3,381.62
2,6,7,2023-03-03,2,165.75
3,1,5,2023-02-20,1,98.12
4,1,17,2023-09-22,4,85.49
5,1,8,2023-05-02,3,147.86
6,3,2,2023-07-10,3,353.71
7,1,17,2023-10-24,1,455.72
8,2,5,2023-07-27,3,87.07
9,9,14,2023-06-05,2,415.93
10,4,2,2023-09-22,1,337.1
11,1,16,2023-01-29,3,345.15
12,8,18,2023-06-22,4,302.82
13,8,3,2023-05-01,3,366.9
14,9,4,2023-01-27,3,134.16
15,7,9,2023-05-06,3,384.09
16,5,16,2023-05-09,3,491.98
17,5,16,2023-05-11,1,25.73
18,9,8,2023-07-27,2,49.33
19,5,14,2023-02-01,3,443.2
20,3,19,2023-06-11,5,426.96
21,4,19,2023-09-10,3,442.95
22,10,1,2023-12-06,5,174.95
23,6,4,2023-01-04,1,420.4
24,1,8,2023-07-28,4,461.27
25,6,9,2023-12-07,1,143.15
26,1,20,2023-04-16,4,123.03
27,3,5,2023-11-21,3,166.27
28,6,14,2023-08-15,3,20.98
29,7,17,2023-03-21,1,383.59
30,5,11,2023-04-08,5,155.01
31,9,16,2023-03-15,2,316.34
32,5,6,2023-03-23,3,249.38
33,6,17,2023-08-28,1,253.56
34,7,6,2023-04-28,5,231.12
35,8,1,2023-10-01,4,93.18
36,8,16,2023-05-16,4,398.82
37,5,13,2023-12-16,2,350.62
38,10,20,2023-06-19,1,455.71
39,2,8,2023-12-14,4,121.26
40,2,3,2023-12-17,3,40.33
41,1,3,2023-12-11,4,201.29
42,8,12,2023-05-03,2,125.99
43,2,20,2023-02-06,1,245.66
44,3,4,2023-09-06,1,21.81
45,10,4,2023-04-14,2,367.87
46,2,6,2023-03-23,5,87.66
47,9,3,2023-06-21,3,430.61
48,1,14,2023-02-07,2,423.67
49,10,4,2023-09-27,4,63.96
50,8,11,2023-01-26,1,139.18
51,3,8,2023-01-08,1,287.8
52,1,17,2023-12-10,2,153.75
53,1,7,2023-09-22,4,45.52
54,5,19,2023-05-07,5,137.98
55,7,13,2023-04-02,2,144.31
56,5,18,2023-01-17,1,388.82
57,6,18,2023-11-02,1,174.12
58,6,6,2023-05-21,1,101.34
59,10,19,2023-07-25,3,104.17
60,1,15,2023-08-22,5,250.32
61,10,7,2023-12-10,2,315.8
62,1,3,2023-05-22,1,77.19
63,1,1,2023-09-05,4,356.15
64,7,18,2023-03-06,2,95.32
65,4,8,2023-02-13,3,309.71
66,4,13,2023-12-09,2,90.42
67,5,7,2023-11-29,5,154.77
68,3,19,2023-02-20,5,362.49
69,9,20,2023-08-21,1,464.37
70,2,5,2023-06-13,1,241.6
71,5,11,2023-03-05,5,465.44
72,5,19,2023-10-18,1,193.29
73,4,6,2023-11-29,2,361.6
74,10,14,2023-07-03,5,374.64
75,1,10,2023-07-03,3,28.94
76,3,10,2023-07-19,1,177.32
77,5,1,2023-08-30,3,91.86
78,2,19,2023-07-30,5,337.3
79,1,11,2023-06-24,1,243.95
80,9,18,2023-07-09,2,221.79
81,4,17,2023-10-15,1,126.56
82,2,15,2023-07-30,4,80.52
83,3,16,2023-07-09,3,217.11
84,6,2,2023-01-27,3,269.35
85,3,11,2023-08-09,4,377.91
86,9,14,2023-07-18,5,393.6
87,1,7,2023-01-24,3,194.83
88,2,13,2023-07-10,1,140.71
89,5,16,2023-01-18,4,472.76
90,2,12,2023-07-05,1,336.75
91,10,2,2023-05-16,5,446.86
92,9,13,2023-04-18,1,107.61
93,5,1,2023-11-24,1,331.86
94,3,16,2023-02-25,4,159.88
95,4,19,2023-12-24,3,394.53
96,3,14,2023-05-21,4,193.79
97,2,9,2023-12-10,3,146.07
98,2,18,2023-04-24,2,83.98
99,6,4,2023-04-02,3,435.07
100,5,10,2023-02-09,4,153.23
